  9.9728975563246858e-001  9.7705943820491836e-001
  1.0051972337704267e+000  1.0344952997806951e+000
  1.0006852654236140e+000  1.0483977807231948e+000
  9.9936523054287263e-001  1.0189938489357933e+000
  1.0061578922905801e+000  9.7965828831610047e-001
  1.0034868594721740e+000  9.9617524303943050e-001
  1.0064737347835468e+000  1.0515760354482455e+000
  9.9659841280111372e-001  9.8950941994158903e-001
  9.9986738062315372e-001  1.0275995088742269e+000
  1.0025005339874873e+000  9.9333204872785119e-001
  1.0073785924137790e+000  1.0206042931124495e+000
  1.0020787436666836e+000  1.0241322600798557e+000
  1.0063850036348840e+000  1.0162247099496353e+000
  1.0052905095993550e+000  1.0169575553109123e+000
  1.0000047253313378e+000  1.0042320224666756e+000
  1.0095291220435583e+000  1.0154118803229661e+000
  1.0029049859279584e+000  1.0148367879951075e+000
  1.0043407562165358e+000  1.0181546841745839e+000
  1.0042762746833813e+000  9.8772840365855064e-001
  9.9935923855962427e-001  1.0288784397374109e+000
  1.0031027015498430e+000  1.0081208653315146e+000
  9.9604632845062158e-001  1.0021239636135868e+000
  1.0116366300540560e+000  1.0007020849977160e+000
  9.9911010272947764e-001  1.0367295308848365e+000
  1.0052333184061133e+000  1.0058780896376600e+000
  9.9558251662726049e-001  9.8860158327524128e-001
  1.0095805047327775e+000  1.0309266504340659e+000
  1.0043104564407306e+000  9.9323049515531403e-001
  9.9738230466786526e-001  9.4635518822685383e-001
  1.0080890250274306e+000  1.0146281784965256e+000
  1.0009704924357434e+000  1.0295667298484188e+000
  1.0062628513847374e+000  1.0313018157941094e+000
  1.0158846615030941e+000  1.0256208226056196e+000
  1.0005246252145767e+000  1.0001082532547676e+000
  1.0031724533438486e+000  1.0090819793285779e+000
  1.0019717226149005e+000  1.0072705911833149e+000
  1.0022327770396011e+000  9.8558288288936413e-001
  1.0031331611932006e+000  9.7592493773022126e-001
  1.0052063911187288e+000  1.0198677079581986e+000
  9.9816038967874277e-001  9.4849129756345363e-001
  1.0038838941889177e+000  9.8550087504965267e-001
  1.0049308008779960e+000  9.8541586739982256e-001
  9.9535869157417600e-001  9.2206647636551609e-001
  1.0029610832717770e+000  9.8984456527711839e-001
  9.9852514653839308e-001  1.0434677884152905e+000
  1.0035074893828304e+000  1.0144400616217948e+000
  1.0018040381218793e+000  1.0030954906752043e+000
  1.0038992668532476e+000  1.0823239005136678e+000
  1.0015366262087895e+000  1.0082804252916322e+000
  1.0029453364011347e+000  1.0422036485038340e+000
  1.0026418593216306e+000  1.0402991501889407e+000
  1.0003880922129913e+000  9.5682423321532595e-001
  1.0036676098688293e+000  1.0200077952942526e+000
  9.9783489806037229e-001  1.0455021731367504e+000
  1.0052614705112768e+000  9.9096908742266721e-001
  1.0035970577900084e+000  1.0298266532052271e+000
  9.9391835282780039e-001  9.7035516678667133e-001
  1.0045663588954221e+000  1.0037711078883693e+000
  1.0076086675699181e+000  1.0277390628894190e+000
  1.0036860913312475e+000  9.5716777428297017e-001
  1.0010779332221333e+000  9.6398846217735368e-001
  1.0104946101918495e+000  1.0026483278479836e+000
  1.0004266401220863e+000  1.0870334068293490e+000
  1.0025205065202136e+000  1.0199869565143265e+000
  1.0098048716470631e+000  1.0083539936644572e+000
  1.0039310860716930e+000  9.7510430682006766e-001
  1.0012632155234842e+000  1.0122724374918897e+000
  9.9812423929177707e-001  1.0395237759002780e+000
  1.0015637807910827e+000  1.0064072656074639e+000
  1.0071265727365122e+000  1.0536104080945847e+000
  9.9641134655356001e-001  9.6190231005028659e-001
  1.0044435234285025e+000  9.8869858651814224e-001
  1.0061227123086940e+000  9.4796386523141474e-001
  9.9846902014751393e-001  1.0272753306843518e+000
  1.0018555548661014e+000  1.0164042642926197e+000
  1.0068571613725388e+000  9.9905026989116785e-001
  9.9564495782158724e-001  9.3363902709654545e-001
  1.0016305781711727e+000  9.3301176907901207e-001
  1.0057358480689791e+000  1.0470026665881849e+000
  9.9716745347188862e-001  9.7353379541475815e-001
  1.0078919762916234e+000  1.0513817540689521e+000
  9.9968491423392414e-001  9.6424688980843720e-001
  9.9929252550945169e-001  9.7733619356356394e-001
  1.0074401970192368e+000  9.1884853143075529e-001
  1.0019793725783883e+000  1.0561933304215338e+000
  9.9792442205946430e-001  9.9414587575789126e-001
  9.9815049508727027e-001  8.9540414153747416e-001
  1.0048560631868193e+000  9.3475323429325186e-001
  1.0017506651361587e+000  9.4620833321974940e-001
  1.0002088371553552e+000  1.0704777323206662e+000
  1.0023381868875321e+000  1.0465390441955662e+000
  1.0050854771149160e+000  1.0377092059761908e+000
  9.9741953170801090e-001  9.7943927527280672e-001
  9.9988749483119888e-001  1.0484093762638511e+000
  1.0068255004979814e+000  1.0569727102416293e+000
  9.9821309640945388e-001  1.0478584527571007e+000
  1.0024871795204615e+000  1.0122155611731030e+000
  9.9622669660170238e-001  1.0404925412076833e+000
  1.0046915294710095e+000  1.0290513403734098e+000
  1.0002229921718524e+000  9.5953676930341658e-001
  1.0028527157615741e+000  9.9914079687377122e-001
  9.9778717543036077e-001  9.5658189921561354e-001
  1.0023231964525874e+000  1.0372018551016609e+000
  1.0022021596597730e+000  9.9178105845506437e-001
  1.0012423847640455e+000  9.5855767761179167e-001
  1.0047379876784122e+000  9.9748418886540846e-001
  1.0069687719511953e+000  1.0863729698778255e+000
  9.9660198644059750e-001  1.0207667304515358e+000
  1.0034319791119199e+000  1.0256113090855687e+000
  1.0130516331394110e+000  1.0071441556152954e+000
  1.0018673181046465e+000  1.0047983076276923e+000
  1.0022108642603162e+000  1.0144643294923446e+000
  1.0023798424551678e+000  9.7639625277992859e-001
  1.0052719996861803e+000  9.9432031230139117e-001
  1.0030893352871764e+000  1.0346563520821033e+000
  1.0021841241938589e+000  9.8885785864268971e-001
  1.0105570773624559e+000  1.0071661741370064e+000
  1.0023089946411550e+000  1.0463891640477265e+000
  1.0023120085144999e+000  1.0078380409410688e+000
  1.0035597528581399e+000  9.7063424893948502e-001
  1.0032342163332859e+000  9.5407153643306664e-001
  9.9785768460427149e-001  9.8699481977442038e-001
  9.9832656311374868e-001  9.4636793376529860e-001
  1.0018363394042529e+000  9.7690956912812188e-001
  1.0035913390444982e+000  9.8497691202422100e-001
  1.0053670104921220e+000  1.0471858134759011e+000
  9.8979246606664129e-001  9.5972078892543555e-001
  1.0090357272260773e+000  1.0470718184336714e+000
  9.9688834577396235e-001  9.9211630225098357e-001
  1.0025046956818904e+000  8.7602443968176014e-001
  9.9390158212301249e-001  1.0060410570879916e+000
  1.0004549288314257e+000  9.8999116853197977e-001
  9.9607754673340498e-001  9.9092461696628442e-001
  9.9820967066454158e-001  9.6462071575047892e-001
  1.0036279011952689e+000  9.5064838940933594e-001
  1.0007841715653183e+000  9.5614385690155113e-001
  1.0007719544401112e+000  9.7477953751341917e-001
  1.0011444188211640e+000  9.2140744764049032e-001
  9.9964696827143740e-001  9.0487770004695023e-001
  9.9747286637253052e-001  8.8199385355756865e-001
  1.0022865821309364e+000  1.1611966059091683e+000
  9.9451527588095090e-001  9.5285022234683814e-001
  9.9979571965432668e-001  9.7073608610515816e-001
  1.0025531083506340e+000  1.1270100053229304e+000
  1.0050619192630228e+000  1.0557485924249790e+000
  1.0029476139568698e+000  1.0266013353071475e+000
  1.0011432062226191e+000  1.0442025992269759e+000
  1.0137834117245488e+000  1.0479527224787109e+000
  9.9912014866895837e-001  1.0443525063152190e+000
  9.9922121379379036e-001  9.2816190155944422e-001
  1.0016137945292436e+000  9.7449350929765588e-001
  9.9793794302148409e-001  9.5951562381579603e-001
  1.0025494732307143e+000  1.0555925273266031e+000
  1.0024575201663677e+000  1.0237216391261343e+000
  1.0058117925062231e+000  9.8488109435427240e-001
  1.0094452269867118e+000  1.1205434973095811e+000
  9.9625756617986649e-001  9.9968832611845981e-001
  1.0051455117874728e+000  1.0278334704039340e+000
  1.0047535328846271e+000  9.8655337715352609e-001
  9.9746512647446395e-001  9.8631416979524567e-001
  1.0065831696265652e+000  1.0417124887373592e+000
  1.0014972829452320e+000  9.8749966605429318e-001
  1.0024456473704393e+000  9.9406152930101210e-001
  1.0025977113959774e+000  1.0203920379146845e+000
  1.0028028689002630e+000  9.7369031526046546e-001
  1.0042700382967904e+000  1.0003818702425127e+000
  1.0062995490073006e+000  1.0513380249043422e+000
  1.0011293288226195e+000  9.5537906916575033e-001
  1.0000855834630389e+000  9.7429960817419103e-001
  9.9536441113237484e-001  9.8412697595855447e-001
  1.0018217531564673e+000  9.9707758433923910e-001
  1.0033549128718646e+000  9.8200200726638220e-001
  9.9839502221949150e-001  1.0455737275119723e+000
  1.0077944182120855e+000  9.7908818487874871e-001
  9.9754780678349564e-001  9.8153506150876124e-001
  1.0017216103168243e+000  9.9661226318789420e-001
  1.0080788039189086e+000  9.5570432146119699e-001
  1.0028582570936508e+000  1.0352135605132966e+000
  1.0007174301175776e+000  1.0019597052143523e+000
  9.9797209257067798e-001  9.3638057893193338e-001
  1.0099265614484931e+000  9.8197227062201897e-001
  1.0066114832611550e+000  1.0247872276928445e+000
  9.9963803097889070e-001  1.0748896608552527e+000
  1.0022962831071229e+000  1.0107622459666763e+000
  1.0038796585874696e+000  9.7995099084572534e-001
  9.9657616214291866e-001  1.0505266196193894e+000
  1.0053496238003252e+000  1.0321974536978697e+000
  1.0045058185626392e+000  9.8698970968950728e-001
  9.9651133162099470e-001  8.9145467019181035e-001
  1.0019728851454170e+000  1.0254658245706922e+000
  1.0049100971799347e+000  1.0106041494807516e+000
  9.9983709203170279e-001  1.0383974868103862e+000
  1.0037421695213233e+000  9.6476359229723008e-001
  1.0001523537749313e+000  1.0533483581705758e+000
  9.9642879467917156e-001  9.9990574544821176e-001
  1.0003619348962320e+000  9.7502442356129770e-001
  1.0056265324118894e+000  1.0352373598750508e+000
  9.9342027429001656e-001  1.0063683572777782e+000
  1.0076791141558350e+000  1.0537861598710194e+000
  9.9943365169998488e-001  9.8960358299401219e-001
  1.0025092576438113e+000  9.2377968999094628e-001
  1.0029141807063724e+000  1.0524671476325747e+000
  9.9653099034714110e-001  1.0136538438389475e+000
  1.0033192094168204e+000  1.0500923250831908e+000
  9.9589424913839419e-001  9.8637295336554065e-001
  9.9765282579867043e-001  8.8221123516995681e-001
  9.9277990587298726e-001  1.0421730587353846e+000
  9.9710401580672448e-001  1.0497657566419811e+000
  1.0012039548629144e+000  1.0277405251462253e+000
  1.0016412905729843e+000  1.0597414307421940e+000
  1.0028181535504856e+000  1.0113851243637146e+000
  9.9941729216206232e-001  1.0210136097964986e+000
  1.0059999074680512e+000  1.0117966322925769e+000
  9.9606424672862404e-001  1.0994331036123497e+000
  1.0085845270354015e+000  9.6068609464053134e-001
  9.9653399309756741e-001  9.4542228610183454e-001
  9.9359417624765733e-001  1.0075088722715009e+000
  1.0013688679263903e+000  1.0348711912402242e+000
  1.0015782467657945e+000  9.7971906647764806e-001
  1.0021830546166290e+000  1.0042834381031029e+000
  1.0069143021419027e+000  9.8795185965346199e-001
  9.9481101467167177e-001  9.9366964268812052e-001
  9.9778113081120456e-001  9.3716998360763970e-001
  9.9830328975971439e-001  9.3727035667689218e-001
  1.0005205983005125e+000  1.0528037656610203e+000
  9.9698456982130246e-001  1.0402293971764300e+000
  1.0059862420084975e+000  9.6866172483580626e-001
  9.9493774632045207e-001  9.7235899829576233e-001
  1.0046878591159598e+000  9.4721237993745655e-001
  9.9878478378158531e-001  9.9016412766766770e-001
  1.0024676720754968e+000  1.0413704401216872e+000
  9.9618668899850449e-001  9.6451062058694126e-001
  9.9978410135416129e-001  9.7308378851102140e-001
  1.0042015559619144e+000  9.7175059713333201e-001
  9.9972744253104207e-001  1.1219237710211316e+000
  1.0021345356818356e+000  1.0089540304852669e+000
  1.0074750880071641e+000  1.1087103259461595e+000
  1.0002606356295844e+000  1.0437058780730488e+000
  1.0023065606386543e+000  1.0146826374505811e+000
  1.0018989131454945e+000  1.0322150127844394e+000
  9.9945810820145176e-001  1.0263812022628656e+000
  1.0095369826928764e+000  1.0313947487539474e+000
  1.0015994153697592e+000  1.0643806513959071e+000
  1.0022279974375232e+000  9.9860528068807075e-001
  1.0051856002829480e+000  1.0346105655675673e+000
  1.0031618129317172e+000  9.6528132568687253e-001
  1.0018646134803018e+000  1.0085650547064726e+000
  1.0006770558569755e+000  1.0132802780655550e+000
  1.0036356855458310e+000  9.7867763985947065e-001
  1.0020427086992045e+000  1.0227662191395857e+000
  1.0071825078617924e+000  9.9097980200014391e-001
  1.0044105392373814e+000  9.8605487989322838e-001
  9.8808793700555220e-001  9.5867870112921338e-001
  1.0083544553962021e+000  1.0136782413984167e+000
  1.0042389540022598e+000  1.0016504086086586e+000
  1.0028974590508324e+000  9.4682099151640753e-001
  1.0043838639237008e+000  1.0202171840578032e+000
  9.9677084748313516e-001  9.8192353590942016e-001
  1.0044249302051511e+000  1.1076132177358478e+000
  1.0048474144895081e+000  9.9929100554584727e-001
  9.9664320515180904e-001  1.0002196382934181e+000
  1.0087734679392935e+000  9.8880402653712263e-001
  9.9972703046197775e-001  1.0230476729704130e+000
  1.0057370160828596e+000  1.0754681737854470e+000
  1.0049046378625826e+000  1.0120121176935593e+000
  9.9433416365229110e-001  9.9498691660696847e-001
  1.0054994165906863e+000  9.9404874791725917e-001
  1.0041581146490302e+000  1.0565213756050253e+000
  9.9959074686435523e-001  1.0136655600568891e+000
  1.0034369342328717e+000  9.9403963756132530e-001
  1.0042341377831725e+000  9.9248077677793678e-001
  1.0016963844030373e+000  9.5992170209653238e-001
  1.0002626982411704e+000  1.0408517973482287e+000
  1.0023574718207569e+000  1.0639775486421046e+000
  1.0076709600285549e+000  1.0412882561215611e+000
  9.9656800664352863e-001  1.0030994434889311e+000
  1.0012715608067018e+000  1.0736207553173474e+000
  1.0056870967176159e+000  1.0580124292710640e+000
  9.9804392984633972e-001  9.8789608826510089e-001
  1.0026605059619706e+000  1.0486664682540903e+000
  1.0020189027912032e+000  1.0111436126406983e+000
  1.0015346691048839e+000  9.4390368914084077e-001
  9.9732008580380416e-001  1.0708077657457296e+000
  1.0034371795048969e+000  9.1625597926941615e-001
  1.0024447191170089e+000  1.0516439257911239e+000
  1.0015752743003830e+000  1.0164701444631288e+000
  1.0061102218082654e+000  9.7155600899752903e-001
  9.9793384562310627e-001  1.1206978923433497e+000
  1.0095488122715663e+000  1.0362468496825645e+000
  9.9968360790008326e-001  1.0223398034214117e+000
  1.0026046615561743e+000  9.8191962598493676e-001
  1.0010528411285218e+000  1.0033666358214735e+000
  1.0009329916752288e+000  1.0443062489028418e+000
  1.0022216112157591e+000  1.0442270349621454e+000
  1.0019267940148584e+000  1.0316815770941117e+000
  9.9600327540392042e-001  9.7475667381522935e-001
  1.0050064137372481e+000  7.8037012241564718e-001
  9.9814795805553125e-001  9.2170879579506793e-001
  1.0044609188266884e+000  1.0660438259106360e+000
  1.0056876063282403e+000  1.0429966183569179e+000
  9.9999751586007779e-001  1.0474870709064947e+000
  1.0078687600235503e+000  9.7192709312387504e-001
  9.9744400762946184e-001  1.0042856694293734e+000
  1.0034913621209745e+000  1.0010732971976219e+000
  1.0020223699744923e+000  1.0437549439004044e+000
  1.0040915682247258e+000  9.8872573196248315e-001
  1.0042514351098337e+000  9.6844210086941818e-001
  9.9721084823797712e-001  1.0329727024063364e+000
  1.0057906852837326e+000  1.0193538299848570e+000
  1.0004684194326381e+000  9.8253628780331981e-001
  9.9930097213642421e-001  1.0150096699817064e+000
  1.0011833588561001e+000  1.0613787151919118e+000
  1.0011808055169933e+000  9.7745771357238298e-001
  9.9617252643399712e-001  1.0160699356018301e+000
  1.0005254500475649e+000  1.0396778530007755e+000
  1.0013387304365746e+000  1.0342421253591187e+000
  1.0003689405191456e+000  9.9533614406216320e-001
  1.0007090720504035e+000  1.0806161363371343e+000
  1.0034181564601898e+000  1.0191413783074890e+000
  1.0018423120973907e+000  9.9241209973715527e-001
  1.0003259205477351e+000  9.6704602355165492e-001
  9.9966696825778756e-001  1.0172116020565147e+000
  1.0076893672069909e+000  1.0175838032060369e+000
  9.9331638433420899e-001  9.2607735363236676e-001
  1.0041825262213135e+000  1.0091332211328807e+000
  1.0018259191505723e+000  1.0175827152719492e+000
  9.9994396191119495e-001  9.6896825390102348e-001
  9.9963414435403486e-001  1.0856175410419220e+000
  1.0042815049793044e+000  9.8831993656636574e-001
  1.0002484125297932e+000  9.9298999238447549e-001
  1.0009604607809151e+000  9.0566904053619401e-001
  9.9637884806909494e-001  9.4462925934030528e-001
  9.9686189029369476e-001  9.8608177666200236e-001
  9.9765035077942221e-001  1.0604800973039819e+000
  9.9722229403562224e-001  1.0259674729735386e+000
  9.9472934886058983e-001  1.0377084371505219e+000
  1.0007680979243740e+000  1.0702214426524965e+000
  1.0035722477146500e+000  1.0234038522768714e+000
  1.0004139363321956e+000  1.0001393671903032e+000
  1.0027718806737458e+000  1.0366180119382096e+000
  9.9739807204072872e-001  9.5558348242253333e-001
  1.0015571433859445e+000  1.0436398526540107e+000
  9.9628471792228079e-001  1.0210844701242376e+000
  9.9880868932425437e-001  9.8291627709599894e-001
  9.9626340724909446e-001  1.0129352296497161e+000
  1.0025335510595730e+000  9.5801561585064254e-001
  1.0000489072945822e+000  1.1022877633846162e+000
  1.0099250364542247e+000  9.8545950254129633e-001
  9.9883190288890533e-001  1.0093277958960625e+000
  1.0038810760861281e+000  9.7800390314611596e-001
  9.9948515644413749e-001  1.0204069614249978e+000
  1.0009972089647259e+000  1.0032835530957624e+000
  9.9929278069942828e-001  9.8141487367546010e-001
  1.0029398250203685e+000  1.0367239872757259e+000
  9.9419124599971598e-001  9.8350946391365957e-001
  1.0099276410433367e+000  1.0035150859105582e+000
  1.0009305920472256e+000  1.0024702740996481e+000
  1.0040902246878154e+000  1.0325967991454148e+000
  1.0004155611212058e+000  1.0127050810612697e+000
  9.9767447198855241e-001  1.0064749150841317e+000
  1.0034597890612726e+000  1.0092008263814372e+000
  9.9233268985872913e-001  1.0219521294441154e+000
  1.0063018458202064e+000  9.7425715470430607e-001
  9.9888377366967607e-001  1.0229914214654761e+000
  1.0046953657380528e+000  1.0049118276264593e+000
  1.0014895163221558e+000  9.9769461506042356e-001
  1.0013886868840440e+000  1.0352156108397799e+000
  1.0022861503662832e+000  9.9411632982655829e-001
  9.9938043516314501e-001  1.0118966035011019e+000
  1.0004247708805007e+000  9.8409236559670432e-001
  1.0021295960781935e+000  1.0167060962822274e+000
  9.9733626292809485e-001  1.0317195778082109e+000
  1.0112957125976081e+000  9.7049382543320617e-001
  1.0001595446879159e+000  9.5503259994785328e-001
  9.9761152734984526e-001  1.0121613073041071e+000
  1.0039794640010808e+000  1.0101525293222844e+000
  1.0020946331921019e+000  9.7184395613874475e-001
  9.9772704940709733e-001  1.0283004061183501e+000
  1.0032889130141818e+000  1.0356245438869862e+000
  9.9978425315536745e-001  9.7510587521583869e-001
  1.0019937274600843e+000  1.0115385921247260e+000
  9.9964318050897782e-001  9.6097277655691293e-001
  1.0006414022021404e+000  1.0134212483340175e+000
  1.0042479198320275e+000  1.0220622776480315e+000
  9.9810023645091028e-001  1.0358834494993259e+000
  1.0008729848676994e+000  1.0250545395205484e+000
  1.0015632182036727e+000  1.0211337576609607e+000
  1.0039182679011516e+000  1.0323480595074870e+000
  1.0035202614445675e+000  1.0201649621070932e+000
  9.9672359908856611e-001  1.0326214341523590e+000
  1.0025936018188832e+000  1.0040886369333979e+000
  9.9965346295267965e-001  1.0394206375036183e+000
  9.9716459196987750e-001  9.8594032465029069e-001
  1.0054280423376185e+000  1.0466987672595436e+000
  1.0027692116895828e+000  1.0181677976632433e+000
  1.0000223334793530e+000  1.0305988196491940e+000
  1.0024862498037042e+000  1.0101517562001661e+000
  1.0031020821937215e+000  1.0092489769104040e+000
  1.0039096974529951e+000  1.0095878106880811e+000
  1.0009060690873164e+000  1.0203546082886026e+000
  9.9836686259538920e-001  1.0011089267624083e+000
  1.0043246168610067e+000  9.5236204862109242e-001
  9.9891650568579737e-001  1.0266758153753905e+000
  1.0011890815008888e+000  1.0465065217796441e+000
  1.0012117212052742e+000  1.0164655829611247e+000
  1.0008310597041523e+000  1.0644978137894652e+000
  1.0027918103420299e+000  9.8336538028543863e-001
  1.0031917248995201e+000  1.0472880877083155e+000
  1.0010922318721218e+000  1.0086615266268182e+000
  9.9992178741025461e-001  9.5763008181079212e-001
  1.0006541295561138e+000  1.0437034324156751e+000
  1.0009437610819714e+000  1.0631197908226997e+000
  1.0036865434066249e+000  1.0453483405577388e+000
  1.0066915319719090e+000  1.0689126526013888e+000
  9.9901502642539708e-001  9.5390278391754146e-001
  1.0017583340830374e+000  1.0553850590973901e+000
  1.0013492543469482e+000  9.6865645955684232e-001
  1.0016962092859143e+000  1.0364957084683197e+000
  1.0018907775882275e+000  1.0243497054592758e+000
